date,close,volume
2024-03-13,93.89375523375844,3357130.9300054573
2024-03-14,95.47839888957246,3468367.958155008
2024-03-15,92.87865378548271,2716091.432172529
2024-03-16,93.72055628985794,2973285.544234022
2024-03-17,93.8276033580961,3932285.4133284027
2024-03-18,93.54859600763024,4691042.190293398
2024-03-19,93.66035678416574,3135082.7188391844
2024-03-20,91.69278786956485,2856030.325463066
2024-03-21,91.49311598172733,3269535.185480873
2024-03-22,91.87022855323909,3915141.479975016
2024-03-23,93.3681225979806,2119823.853363139
2024-03-24,92.86985237970694,1641540.5424893338
2024-03-25,92.08135877681376,2771332.876135189
2024-03-26,91.59960173322922,2266588.220385218
2024-03-27,92.5350038509313,2806806.563275924
2024-03-28,92.88375496059098,3127254.1350958906
2024-03-29,92.37399475682395,2853410.4252875843
2024-03-30,92.9072621899373,5054251.156739291
2024-03-31,92.70722920038784,10160403.288239667
2024-04-01,94.01298472981823,3577383.7956380476
2024-04-02,93.33093163594087,3939885.197711847
2024-04-03,93.02326948934311,2322953.6633795607
2024-04-04,92.65116133621095,4464793.560734889
2024-04-05,91.20764638807883,3195553.000896726
2024-04-06,91.52376666514341,3997357.9372991286
2024-04-07,91.8048219373233,2370100.2933566743
2024-04-08,91.82993539396575,2051070.4184803353
2024-04-09,91.61534826059061,4178098.9207894555
2024-04-10,90.21997751854019,3659813.9027045825
2024-04-11,89.81933219577483,2493965.404645691
2024-04-12,89.49661767924806,2518316.235410794
2024-04-13,88.71434041002645,4581928.032597993
2024-04-14,88.57305469836044,2287972.0880757035
2024-04-15,88.99710555517498,5351042.105490248
2024-04-16,90.9032914563855,2495036.158894532
2024-04-17,91.09786926921734,3959061.5692403717
2024-04-18,91.3754196599401,2962116.0636984585
2024-04-19,91.32097374417394,3917468.5665463987
2024-04-20,89.4222025288749,2776677.9785265676
2024-04-21,89.41568865342569,3113201.351474479
2024-04-22,89.49591886336671,3309394.3428464336
2024-04-23,91.979160975852,2420158.914838632
2024-04-24,91.80680001107088,4082611.0446907515
2024-04-25,92.1283473534045,2802537.8231597617
2024-04-26,92.11363558369925,3052342.9237071928
2024-04-27,90.96495754607972,2425856.431460864
2024-04-28,92.12778036059473,1515566.5726509336
2024-04-29,92.8997133932815,3086942.4827357996
2024-04-30,93.71074534032455,6741443.482383632
2024-05-01,92.82135788552982,4136585.6626604437
2024-05-02,94.24415219646592,3250183.0834213845
2024-05-03,92.75493418347995,4845621.918133253
2024-05-04,93.46915822747391,3291124.2044143067
2024-05-05,95.67961385328388,3852125.895634372
2024-05-06,94.70907752815319,2293882.0426529227
2024-05-07,94.16277979855042,4566677.6553147985
2024-05-08,94.28243116363807,4051567.4732277645
2024-05-09,93.79895550952186,4054977.584754815
2024-05-10,92.26829207845573,3728597.5227168174
2024-05-11,92.35685505326175,3288312.2503749137
2024-05-12,91.31455133953565,4000213.8125377945
2024-05-13,91.80814377017083,3904124.9831234436
2024-05-14,90.90871953593704,2939610.90911348
2024-05-15,92.47865394095457,2752222.893768947
2024-05-16,91.71540064861833,3370450.215733321
2024-05-17,91.41333913241266,5202792.4313718155
2024-05-18,92.24685634978233,2254114.7399096442
2024-05-19,91.03599203334838,2104824.0192012675
2024-05-20,91.2834519679525,3434659.157507081
2024-05-21,92.61059472223494,3319306.0918113836
2024-05-22,91.0231114876737,3443512.208414505
2024-05-23,91.227745346206,3517235.815427464
2024-05-24,91.50762814045443,3057289.5811204854
2024-05-25,92.30945101223175,5111272.903151797
2024-05-26,91.09250030135367,2022265.1579870873
2024-05-27,89.79204368826939,2549609.8172043953
2024-05-28,90.33398525388628,3169307.1964599234
2024-05-29,90.65096992711946,1996773.841085967
2024-05-30,90.92146277746534,3101026.2984142583
2024-05-31,91.28791098696232,5381302.750285765
2024-06-01,90.62788626538384,3289565.168866208
2024-06-02,95.94920698241312,8494596.714428654
2024-06-03,90.8036160586485,6197588.518604399
2024-06-04,90.49886101781715,2717143.1602726365
2024-06-05,92.38463552896191,2921013.157770353
2024-06-06,92.8784684498737,2971821.0498354277
2024-06-07,91.70716495267104,4801760.303289447
2024-06-08,92.38371856130487,3864362.6298561925
2024-06-09,91.42903689107754,2342109.5842263196
2024-06-10,92.23612149482,3519929.1992747765
2024-06-11,93.4147170738274,3796030.693961649
2024-06-12,92.6140347554757,4602198.635713766
2024-06-13,93.59741088472002,5252224.220889128
2024-06-14,94.03019181165652,2410806.1279253545
2024-06-15,94.87225197165101,2563137.7426292407
2024-06-16,96.78904495430496,2241658.7032531146
2024-06-17,96.56365683830208,3047383.8983443566
2024-06-18,95.8299206739446,3759917.26950918
2024-06-19,94.96040624431907,4395976.967091219
2024-06-20,94.16459595935363,3195373.987414185
2024-06-21,94.10749424993952,2969920.5008306648
2024-06-22,94.46864622475617,3421287.1492891903
2024-06-23,94.7653370240862,2544531.5634459355
2024-06-24,95.61252027312221,6118708.583835651
2024-06-25,95.64552216500012,2018169.9469089033
2024-06-26,94.62277300004334,4404146.029336202
2024-06-27,96.87439940891949,5998871.13766688
2024-06-28,99.6145685755091,3275692.821959026
2024-06-29,100.26023592327411,3087858.2621159973
2024-06-30,99.42307836685782,2936609.883572377
2024-07-01,98.37218586879672,3096808.1050351607
2024-07-02,98.8746582840399,4934957.122701513
2024-07-03,98.67119549871404,1683594.1254628105
2024-07-04,99.40519599280614,5178521.301170887
2024-07-05,99.89843361737968,2132515.558599728
2024-07-06,99.84560470472282,3017696.3529280876
2024-07-07,99.0188109866544,2874032.5576878423
2024-07-08,102.24732390852876,12756262.260080619
2024-07-09,97.09744880990152,2023952.203896208
2024-07-10,97.973847604225,3755198.857464377
2024-07-11,98.20794134835519,6000137.16033008
2024-07-12,96.9822025696432,2171758.5708282646
2024-07-13,97.17538349549439,3460459.1837091814
2024-07-14,97.58070087522323,2680209.032537814
2024-07-15,96.7168434390221,3714542.807199257
2024-07-16,96.89056854496762,3287849.735476428
2024-07-17,96.96877726341363,2696739.280572279
2024-07-18,95.845806965583,3784262.9074800774
2024-07-19,96.22359432593129,5616978.438745687
2024-07-20,96.80437885229952,3087057.2921569687
2024-07-21,97.9074300954748,4056890.6266038045
2024-07-22,98.9812321475097,2217781.9053483387
2024-07-23,97.6235627795526,2453605.3860809575
2024-07-24,96.70573773963748,3766745.3469387763
2024-07-25,97.24077300684614,5102467.522153325
2024-07-26,97.77455895775836,3637051.939155183
2024-07-27,98.3096066440644,2975975.9418392577
2024-07-28,102.18233813471912,3268322.523935286
2024-07-29,102.77322864541229,2246485.7849045163
2024-07-30,103.92879428559289,3919029.473831487
2024-07-31,104.90279604908609,4259660.067486671
2024-08-01,105.57418730039188,2854401.9375167103
2024-08-02,105.27891805575155,2839070.749377724
2024-08-03,106.05788727624481,3540446.718784965
2024-08-04,105.30506206170723,2867594.4891289477
2024-08-05,105.08824345496723,3204799.9093636493
2024-08-06,104.62287990713813,6137429.331176044
2024-08-07,104.72475404652445,3035516.9266738547
2024-08-08,107.05941261319796,2935821.7481592107
2024-08-09,105.21214742060621,2691845.1836626753
2024-08-10,105.91840761098072,4086737.7411436853
2024-08-11,104.32569173979107,3096034.781720728
2024-08-12,103.87375987400164,2690366.771331399
2024-08-13,104.982710470969,4859233.219588675
2024-08-14,105.06699049006447,5004664.329023027
2024-08-15,104.00924571213515,2730165.8883499755
2024-08-16,103.3139420028752,1867363.338741145
2024-08-17,104.01353975180987,4422669.835818526
2024-08-18,103.30317312009274,2662060.6259696037
2024-08-19,103.53963170967471,4144064.7166379713
2024-08-20,103.60520354957852,1810237.9427530547
2024-08-21,102.97360320197271,4272796.981191363
2024-08-22,105.13754729129803,2273084.8262629863
2024-08-23,105.79146631361604,4070308.022340959
2024-08-24,103.78632372695843,3283045.0557651888
2024-08-25,103.99277804172786,2455444.039104091
2024-08-26,103.35099157695947,2893244.532953648
2024-08-27,104.2234249117557,4016395.984002006
2024-08-28,103.450904173323,3374535.8129789336
2024-08-29,103.35616773185609,3895466.091334247
2024-08-30,103.88115501083655,5914586.674005314
2024-08-31,104.76691020500667,2044630.2340951078
2024-09-01,103.5866137979509,5310325.933939484
2024-09-02,103.27211256210995,3372978.6395776803
2024-09-03,102.817167250949,2496411.317357785
2024-09-04,102.18383801837528,2193273.889640046
2024-09-05,103.96929225865638,3088709.3723382717
2024-09-06,104.39427396961733,4310200.727827883
2024-09-07,103.15339001528228,3146292.2810233794
2024-09-08,104.09125196233707,5144025.381456821
2024-09-09,106.2334081593497,2115173.2732314575
2024-09-10,107.28587341990084,3257183.1507794685
2024-09-11,105.78650345394684,2245147.922350013
2024-09-12,105.32226938108059,3645811.6181131876
2024-09-13,106.60918053026721,4265484.011649077
2024-09-14,105.92151106464843,2881355.675148613
2024-09-15,106.38533049279465,1496644.0252070215
2024-09-16,107.17996454622399,3470066.9442879423
2024-09-17,106.2730340746459,3726654.847550654
2024-09-18,106.2335087185841,3690558.746939944
2024-09-19,103.01224137851503,4736147.774980591
2024-09-20,102.00785373718074,2370671.712867219
2024-09-21,101.77528558578759,4009049.872312263
2024-09-22,100.54750240382273,4675058.592322006
2024-09-23,102.19991370775436,1917290.8362703703
2024-09-24,100.78977232979373,3598024.661795035
2024-09-25,99.55190420109274,5094106.814865866
2024-09-26,100.52046842038284,3190037.3975732573
2024-09-27,101.98174170944895,3628402.2036679564
2024-09-28,100.56587955826951,2824470.3853249536
2024-09-29,101.74904331042448,2669195.2387918625
2024-09-30,101.77927637144407,3302682.9961582283
2024-10-01,100.81776772039612,2359183.6787757436
2024-10-02,101.29987119465939,2360189.478631037
2024-10-03,101.51893089023285,4008036.325230182
2024-10-04,100.93871401307406,2316022.399944736
2024-10-05,101.02851609806407,3992362.6252352917
2024-10-06,100.66320250120232,3755670.4951125644
2024-10-07,100.79671984645357,1947891.3400417939
2024-10-08,101.47885052097462,2667708.9858478997
2024-10-09,103.08486733711997,4677305.811929872
2024-10-10,101.86705183829312,2435470.06406369
2024-10-11,104.02008521294938,2843876.7192590875
2024-10-12,102.08799741342688,3755072.9408143885
2024-10-13,101.9562123183913,4135079.6671033953
2024-10-14,102.56452952487588,3031409.752656861
2024-10-15,102.8655213926109,2732553.127310779
2024-10-16,102.26282187279031,5008820.2110311985
2024-10-17,102.07469962243304,5507767.348693318
2024-10-18,101.6016986877742,4384812.4639015775
2024-10-19,101.03233393082999,3353769.3245225996
2024-10-20,101.90193602785102,2565131.4517198526
2024-10-21,102.27895151381607,2548120.7331106113
2024-10-22,101.6060419185554,3823796.103738248
2024-10-23,102.52564179398867,3706206.7280731737
2024-10-24,102.85294131486528,4977705.3906380115
2024-10-25,103.68580343370424,3973409.212119013
2024-10-26,104.33543227562785,2082492.204069469
2024-10-27,103.52643726470578,4482019.505589311
2024-10-28,102.98625622450881,2423157.0445821267
2024-10-29,103.75354982963206,2913333.7978663715
2024-10-30,104.38392009506553,3523833.6564567327
2024-10-31,104.38301850110138,5948801.013829845
2024-11-01,104.52034588441016,8310044.873871678
2024-11-02,105.81801078019859,3921625.9845483513
2024-11-03,105.24643939136276,3094203.295686092
2024-11-04,105.8135367725328,3837576.8415898047
2024-11-05,105.6313441200989,4266466.938180695
2024-11-06,105.43366291687168,2969189.899117417
2024-11-07,106.55243976885887,5601603.235435571
2024-11-08,107.3978561178469,3502617.933136264
2024-11-09,108.23136575384754,3795485.6313590407
2024-11-10,109.55684456100187,3991897.643250022
2024-11-11,109.59784840263463,3709753.473499773
2024-11-12,110.2998013739296,4204568.163426347
2024-11-13,110.00953461733614,2716416.3305410445
2024-11-14,110.35370096982459,2764884.6490328046
2024-11-15,110.24355791545689,2350065.4342831257
2024-11-16,110.36055388044961,3729744.7930524815
2024-11-17,110.97571090588653,4129558.0563082844
2024-11-18,110.17749022265305,3750245.4901561816
2024-11-19,112.28987749833851,5402366.898308098
2024-11-20,111.30386011683882,3263533.9317449657
2024-11-21,110.10967150405108,3995273.105518063
2024-11-22,111.28778237755115,2356032.7802092577
2024-11-23,112.09944507151408,2910600.83183888
2024-11-24,112.74356488856624,4027519.8686588746
2024-11-25,113.39191039783051,4217405.2752575
2024-11-26,113.3996636249836,2993069.225496217
2024-11-27,112.52240925349777,3199548.373225202
2024-11-28,112.74119772911416,6043725.167589541
2024-11-29,111.96105210017939,2936976.5909617012
2024-11-30,112.95617183359714,4269959.707834419
2024-12-01,112.829114452095,3884720.146521827
2024-12-02,112.02361725530248,3798814.9333531046
2024-12-03,111.7222314136495,3318196.9504524856
2024-12-04,112.15516286792511,3275951.5929805157
2024-12-05,111.61143831512115,2681544.944335416
2024-12-06,110.80921791955471,4031497.794582828
2024-12-07,111.07290513104662,3709070.571239808
2024-12-08,111.33787170215535,3788973.342194395
2024-12-09,110.85092852678422,2791778.8944596476
2024-12-10,110.39989022116589,1713411.7634335642
2024-12-11,110.65194015852353,4543216.564449937
2024-12-12,109.2238558170262,2831589.473023594
2024-12-13,107.83639204264965,2523524.9475064203
2024-12-14,107.13794782139722,4025033.0242115483
2024-12-15,106.94450066968537,2906314.1117290324
2024-12-16,107.27540823528338,4492774.129815088
2024-12-17,108.77076445223292,3933742.358746255
2024-12-18,109.64842407543495,4013084.866661967
2024-12-19,109.50848554547152,2169946.968285358
2024-12-20,109.50946933756883,4702398.217645575
2024-12-21,108.52693997293102,3535534.8932369254
2024-12-22,108.52842683693864,2926204.820333053
2024-12-23,108.25976819801849,3412707.5604565185
2024-12-24,108.60248675835658,1918644.3561743347
2024-12-25,107.79525581480426,3695387.001604918
2024-12-26,108.33460232904542,2400502.257892749
2024-12-27,109.88734124204801,2178612.8267989745
2024-12-28,109.79858109359115,2070482.5295402203
2024-12-29,110.22029281569009,4564440.550101201
2024-12-30,110.93043680740121,2706646.5248716045
2024-12-31,110.54921633551537,5178978.080285833
2025-01-01,110.79330881732578,2783610.992824088
2025-01-02,110.82590121810757,1958702.0896975624
2025-01-03,110.94357731665642,2338552.410739048
2025-01-04,113.36673742756966,8809822.831059108
2025-01-05,110.23507770705989,3119647.4188435376
2025-01-06,110.75307599830533,2773203.7854270944
2025-01-07,112.22421960610038,3429775.8520693043
2025-01-08,113.20349043218559,3800088.1464061895
2025-01-09,115.37667288969715,4570895.267965137
2025-01-10,114.6293253268091,5048237.694536136
2025-01-11,115.52164596352978,2934563.876786435
2025-01-12,115.72498796926813,2196082.598743535
2025-01-13,117.9347909024858,2887669.8415390835
2025-01-14,117.14649261713065,3534506.1761260834
2025-01-15,116.32677077494986,2448221.3080339096
2025-01-16,115.74737812950585,2453079.484107209
2025-01-17,113.64348240519604,3624171.848065872
2025-01-18,113.13772738351528,3221650.2767124586
2025-01-19,112.39859472196159,3301340.310329285
2025-01-20,112.5689885084378,2603719.0885485294
2025-01-21,112.93074448421496,3050694.3723512352
2025-01-22,114.82691532343084,2477424.4659750396
2025-01-23,115.79733916161689,4269723.048808205
2025-01-24,115.24043550595448,4459623.040768314
2025-01-25,114.36202083460613,1878799.6396341603
2025-01-26,114.87394000611263,2473505.026880303
2025-01-27,113.573706799092,2086588.9795614174
2025-01-28,115.42516556494634,2689841.4778598077
2025-01-29,116.62460568566763,3188204.963652531
2025-01-30,116.17543003356292,2116144.659211869
2025-01-31,114.48229550447205,2479189.018672528
2025-02-01,115.85616787863746,2418874.2123275944
2025-02-02,115.76162803338484,3478738.196612391
2025-02-03,117.01944434535831,3337736.0344110397
2025-02-04,115.44501668656395,2632590.06202057
2025-02-05,114.86564166361016,3447108.293145358
2025-02-06,114.89088536332835,2774541.2456787815
2025-02-07,114.95786595709309,3013170.687638082
2025-02-08,114.52780048561385,5400681.066942984
2025-02-09,115.17065041796134,4887240.149585222
2025-02-10,114.12302998857875,2213588.7581876023
2025-02-11,114.00065050355747,4192969.3879028503
2025-02-12,114.14094613526936,4169968.1937485943
2025-02-13,114.6753849693281,2316391.195474013
2025-02-14,115.406999847417,4179212.0967213674
2025-02-15,114.30235775557912,5185514.252427735
2025-02-16,112.7882435848435,2334332.5400269283
2025-02-17,114.08592040674202,2482431.6795468745
2025-02-18,114.4382344187216,4436154.431384573
2025-02-19,113.70974788216505,3546417.841397107
2025-02-20,115.28089985768757,3857164.4867436867
2025-02-21,115.41657449198044,3620695.7625019317
2025-02-22,116.61587167604426,3675533.228442396
2025-02-23,116.70339015745436,2195802.983487979
2025-02-24,118.78413808233636,4475798.42148965
2025-02-25,120.55947892477955,4643026.607838325
2025-02-26,120.33051477630049,3051618.8454623306
2025-02-27,121.32208572725484,3226656.162177478
2025-02-28,121.98746167683998,2065055.6831784067
2025-03-01,123.37609323437233,3814333.2119368655
2025-03-02,122.43116977379223,3881053.644186119
2025-03-03,123.13722123379067,3208591.76032929
2025-03-04,124.21564572064025,4580441.770872662
2025-03-05,122.47690623421715,2957269.193496146
2025-03-06,121.31364772155138,3872387.4144882127
2025-03-07,119.29441554379127,2407503.071341067
2025-03-08,119.04500870934672,3246001.06365288
2025-03-09,119.78255096514268,3102422.2106532203
2025-03-10,121.3049080172387,3497616.787288871
2025-03-11,121.39900279765848,2925985.5479007517
2025-03-12,123.04761834322977,3142591.1396413893
2025-03-13,121.68751688501489,4188336.3118288266
2025-03-14,120.00413444565973,2867556.2059677746
2025-03-15,119.96858674676311,2018826.317914854
2025-03-16,120.37265219570241,5525449.564851163
2025-03-17,120.35995744760832,4947714.068847194
2025-03-18,118.31251534756845,2218454.1699621007
2025-03-19,118.24339530805565,4020481.9504207503
2025-03-20,116.9589258075508,2811159.441478638
2025-03-21,117.64859835638084,3537908.051750008
2025-03-22,118.0351966024777,3570682.2384458426
2025-03-23,117.11531681615034,3047029.2572432845
2025-03-24,116.62144989881364,2584054.6688178377
2025-03-25,115.5822363769247,2657343.9963256717
2025-03-26,115.53955727965152,2483408.141568932
2025-03-27,116.51469960015277,2547067.709250908
2025-03-28,115.54897355381722,3203794.712887515
2025-03-29,116.07302006933506,2637315.240366187
2025-03-30,115.56276245096262,4011258.617408048
2025-03-31,114.78988961870027,5107261.1836174205
2025-04-01,114.70285925874572,2746901.281493158
2025-04-02,113.68761693632635,3512439.4363690033
2025-04-03,113.15396763097917,3797697.549716589
2025-04-04,111.97608973839031,3766288.837202045
2025-04-05,113.96081487130671,3344362.265738254
2025-04-06,114.01607842327843,4084887.4158128593
2025-04-07,113.33635291528584,3777884.239171105
2025-04-08,113.57033282602006,2255091.875945038
2025-04-09,113.47800477632924,4242854.44694304
2025-04-10,113.27703517679602,4266000.3121286845
2025-04-11,113.91120187683944,2599979.631042048
2025-04-12,114.68870958688674,3306435.7372674914
2025-04-13,114.17820843927622,4012795.5372176706
2025-04-14,113.62239019863154,3070054.445590612
2025-04-15,113.36733850147989,4510386.536421151
2025-04-16,111.08541733674431,6643581.4323520055
2025-04-17,109.59022627454576,2582333.977015051
2025-04-18,110.97710054199028,2160146.5380604714
2025-04-19,112.64206825549157,3580974.6813484035
2025-04-20,112.41303221593519,4059087.4955975343
2025-04-21,113.00958917899095,3050268.226545723
2025-04-22,121.41436856396395,17997765.458965898
2025-04-23,116.43972014198972,2187824.567852512
2025-04-24,117.5792950534243,4024356.526691847
2025-04-25,117.23475739481923,8343210.401298274
2025-04-26,116.53583702134311,5475605.230069445
2025-04-27,114.94939070108553,5943178.242761409
2025-04-28,115.17285433695275,2597352.0031067105
2025-04-29,114.43650359166845,2772147.5295869173
2025-04-30,113.03424988207078,4230692.994512282
2025-05-01,112.40767699782826,2910573.809379985
2025-05-02,111.34612899421386,3224784.339877889
2025-05-03,113.05327062928643,3294010.9902615766
2025-05-04,113.95491038623588,1837833.615675909
2025-05-05,113.96693774491926,3255474.7521089185
2025-05-06,115.4668818838093,2657992.423449363
2025-05-07,115.5642501914569,2819480.3511159006
2025-05-08,114.72296599012864,5040871.798796605
2025-05-09,116.2660900673983,2242379.0401239363
2025-05-10,116.82500011108296,4172231.3893813617
2025-05-11,115.8077539567565,3006572.0108628226
2025-05-12,115.63741527867289,3005853.01066342
2025-05-13,114.78179702528814,4143749.320007378
2025-05-14,112.86529058375524,8113396.094008326
2025-05-15,114.36517484185545,3879372.2185504357
2025-05-16,116.29459148232557,4370794.674100973
2025-05-17,114.91602390850643,2959726.682503922
2025-05-18,115.498993145197,2720507.439869141
2025-05-19,114.86835057607517,2360667.183763167
2025-05-20,114.33230348109129,8192248.545039788
2025-05-21,113.82883126807161,7918626.504422275
2025-05-22,112.9848404983918,4748806.4664733475
2025-05-23,113.05336212633662,2179656.1438331073
2025-05-24,112.24241200992559,2198448.8752990235
2025-05-25,112.53286883570543,3777450.3087744
2025-05-26,112.50263072625629,3852294.2551691257
2025-05-27,112.28368267938988,3854165.8128166073
2025-05-28,111.39611901734828,3028303.9307505535
2025-05-29,110.83934768677994,3148270.2153906925
2025-05-30,111.6147389126057,3606916.6697477875
2025-05-31,112.13565610023008,3354347.7625009497
2025-06-01,111.17810085543154,1679841.3093131124
2025-06-02,111.29743316086076,3051244.538688872
2025-06-03,109.78337476359742,4958777.841408062
2025-06-04,110.41941500311117,3445444.3070199788
2025-06-05,110.98277519549112,8005006.374928951
2025-06-06,110.34015143654527,3650024.72548895
2025-06-07,110.93075010513843,2975554.8808698324
2025-06-08,110.18749094859591,4310396.488728012
2025-06-09,108.40260884793139,3778381.745077498
2025-06-10,106.79506641004822,3708093.2257340285
2025-06-11,106.86315135670961,3921776.0297067226
2025-06-12,107.14287385843109,6058441.031665383
2025-06-13,106.25855723332668,2328496.805294736
2025-06-14,106.91714969210406,3768130.7833891157
2025-06-15,105.2756296298351,2475828.538527107
2025-06-16,105.22954983118778,3861837.999959505
2025-06-17,104.03853363142532,2481550.3068291973
2025-06-18,103.53487830648542,8471291.800394215
2025-06-19,103.47409619493958,2992061.060318202
2025-06-20,102.63368282965563,4380813.588067351
2025-06-21,102.2691272854258,4306070.516823059
2025-06-22,103.29542009464024,2249649.0563643896
2025-06-23,102.7385282251171,3323337.9196363427
2025-06-24,103.59422033718224,2642209.4647706654
2025-06-25,102.48451348252462,2241035.3498449284
2025-06-26,103.0343176604399,3062967.835782847
2025-06-27,104.4958862810978,2980063.489521687
2025-06-28,102.04424178097051,6770022.3479097765
2025-06-29,101.26734652550003,3722432.6385022732
2025-06-30,101.86441865268057,2162368.593161473
2025-07-01,101.68137326663758,2759521.3500223346
2025-07-02,102.0725191400089,4441110.379560393
2025-07-03,101.48853395329307,6116697.177068991
2025-07-04,101.59512374076597,2031337.510711517
2025-07-05,101.45944650537389,1859880.291962479
2025-07-06,102.6472285670337,5730363.65980462
2025-07-07,102.92164941033491,3674340.6266494696
2025-07-08,103.27925207241012,2519351.740188111
2025-07-09,102.88737510628765,3837718.954651868
2025-07-10,102.41976888221515,1482552.2863856866
2025-07-11,102.00721069439552,3272329.4260800052
2025-07-12,102.42166283677383,3606853.52979982
2025-07-13,102.02067835595356,4313589.913095067
2025-07-14,102.33045321284997,2411672.9006705773
2025-07-15,104.42585401149542,3354140.626292878
2025-07-16,105.3169787149271,2476539.082380083
2025-07-17,105.01095518275926,3529317.709154927
2025-07-18,106.23216910492322,2498987.238824118
2025-07-19,105.84409373190167,2892320.7000666265
2025-07-20,103.8259691967238,2424789.7596964696
2025-07-21,102.83788288580641,3974227.2018755656
2025-07-22,100.98709096478055,4229250.442631051
2025-07-23,100.65557748073924,3046834.7688540993
2025-07-24,100.69399585992879,3306733.488114834
2025-07-25,102.39043317220407,2116813.766160577
2025-07-26,102.73736054596823,2987946.755399399
2025-07-27,102.53826001715937,3220150.36903226
2025-07-28,103.38766559834286,7175894.115946271
2025-07-29,101.19653028933497,2341751.9230373986
2025-07-30,101.45214484744353,5072037.515321313
2025-07-31,102.2430100413305,4408555.452800571
2025-08-01,100.78442379555067,3556156.63006924
2025-08-02,101.9481778387576,5540449.237617625
2025-08-03,102.30667424625202,3655091.341842979
2025-08-04,101.91138633235121,3673839.13354909
2025-08-05,102.5641681984575,3217334.5785567123
2025-08-06,104.85486105626188,4718826.315762853
2025-08-07,105.05672731132039,4542285.103454793
2025-08-08,105.32494789762072,2709559.988351449
2025-08-09,104.88558699808047,2200567.504425174
2025-08-10,104.05574262861569,3075892.954520736
2025-08-11,104.90607844515993,2571470.3931630147
2025-08-12,104.06999461925106,3207308.364475126
2025-08-13,104.16156085647046,4738501.196532312
2025-08-14,103.70390340970533,2849942.8615758005
2025-08-15,104.20288323545174,3227288.876454362
2025-08-16,104.55654534073868,3326418.708912517
2025-08-17,105.61408528499658,4216556.107925229
2025-08-18,105.12406888614183,1665995.1654344394
2025-08-19,104.87419395084846,2725029.77212542
2025-08-20,103.91543023506615,3482932.285341503
2025-08-21,103.49113697499004,4685689.74495443
2025-08-22,103.8884374680349,2820512.787008217
2025-08-23,104.66542608468025,1861762.5195932253
2025-08-24,103.76326076050262,3936936.47254498
2025-08-25,104.65286668060828,2701698.705566392
2025-08-26,106.02850453941323,2287797.22535597
2025-08-27,106.46193944263693,2710642.8617609553
2025-08-28,108.358735255195,3092970.1249687504
2025-08-29,107.60494605609142,2726628.9863779307
2025-08-30,106.38029135278,1686777.0293405543
2025-08-31,104.62157110387572,4278529.180435989
2025-09-01,106.1376154153649,4792019.616601035
2025-09-02,106.81198107171898,3974687.1453541983
2025-09-03,106.77639640080852,2323753.4411388077
2025-09-04,107.07636502712833,3077267.358333703
2025-09-05,105.97087597982996,3262628.136610228
2025-09-06,108.43662795944678,3912309.0865443177
2025-09-07,108.58584914142202,3994792.30308367
