date,close,volume
2024-08-24,123.39001265202799,7016039.049387077
2024-08-25,115.76926013644015,2895257.8568292176
2024-08-26,117.18943526199325,3818989.897326419
2024-08-27,117.16304796362444,3417055.5276111136
2024-08-28,117.23974931201755,2696067.0755325523
2024-08-29,117.59082952969939,3144452.928239695
2024-08-30,117.34904863616113,3670297.3516692673
2024-08-31,116.6597837166531,3211827.487542046
2024-09-01,116.84624290218329,5498847.167584244
2024-09-02,117.33956555344932,3973429.433942905
2024-09-03,117.88326973046499,3377916.257426927
2024-09-04,117.8277340727496,4770406.37777381
2024-09-05,117.18969501765461,5501065.06655897
2024-09-06,117.7089610309057,3774128.524867452
2024-09-07,118.12995876287175,3249024.4176271968
2024-09-08,117.23091184540561,2675657.139871766
2024-09-09,120.34821978230796,5278578.686166831
2024-09-10,118.97957095304105,3102379.1214720826
2024-09-11,118.11732382035082,12850946.709029933
2024-09-12,117.72346222900644,2268227.923317712
2024-09-13,116.52932439228375,2705908.401593937
2024-09-14,116.98377911564651,2621344.7636278966
2024-09-15,116.47833441349582,3171135.0235996726
2024-09-16,116.22422805717324,2115540.70827277
2024-09-17,123.04665876276665,9691956.08520288
2024-09-18,115.9585995823773,2868132.383334887
2024-09-19,122.98627466391459,11973846.564636143
2024-09-20,114.05914094511581,1919459.4484472694
2024-09-21,114.43433616880463,2451771.928852379
2024-09-22,115.06627193177756,4783985.099640502
2024-09-23,115.56852481189384,3066328.0339201274
2024-09-24,114.36899383638861,5825572.353186424
2024-09-25,113.9765011666584,2272393.8217209456
2024-09-26,113.25196802166708,3299579.8020616234
2024-09-27,112.09987147517708,2359254.9715445745
2024-09-28,110.35959502477378,3198627.810512407
2024-09-29,110.85817397714085,1316038.405468319
2024-09-30,112.0577626130424,4204108.570071928
2024-10-01,111.50634684956516,3940754.981037813
2024-10-02,112.29292542892195,4866796.229788571
2024-10-03,112.84953893080022,3883294.885960809
2024-10-04,111.96533778980381,3609455.051980632
2024-10-05,111.87085622427503,2665451.9844051157
2024-10-06,111.93241153684139,2420613.081346534
2024-10-07,112.69156958807885,1578769.6610690926
2024-10-08,112.82128502213689,5275539.50414979
2024-10-09,111.09836732382446,2343369.4720390597
2024-10-10,112.94926097097553,2930135.516762854
2024-10-11,113.35827045889607,2587469.45206415
2024-10-12,112.38404827058977,4322250.684946072
2024-10-13,110.86669062410353,3187184.251535559
2024-10-14,110.01519155049014,2807240.4877271336
2024-10-15,109.68461041018817,4184839.589078263
2024-10-16,109.0254297900999,3094722.14752646
2024-10-17,108.5701322285576,4268304.612470946
2024-10-18,107.57065141420598,3899561.2643711627
2024-10-19,108.14612449419053,2965722.9331622636
2024-10-20,107.11773009384169,2869508.036269239
2024-10-21,107.67660773459224,3315612.450650167
2024-10-22,108.37542004942074,2562312.304884151
2024-10-23,106.89173211956864,3454448.7434922103
2024-10-24,106.43933645416892,2528401.017112918
2024-10-25,113.2769692293238,10554320.122998986
2024-10-26,107.54643992664737,3212241.164557562
2024-10-27,108.43275859749525,2702735.5225216537
2024-10-28,109.5364657489484,2282585.7551351604
2024-10-29,108.42954434609516,3997044.7225618213
2024-10-30,108.01331821392442,2837366.1095521306
2024-10-31,108.32263483964002,2333584.805869089
2024-11-01,108.05897813352509,3504724.9594307
2024-11-02,108.40915985922726,3490995.295504138
2024-11-03,109.89133787538825,2771361.3036586423
2024-11-04,109.70618469835192,4948129.512083213
2024-11-05,109.93909211174636,3462151.1967898235
2024-11-06,109.82570941603903,3805473.984657402
2024-11-07,107.78171562556813,3029718.221379293
2024-11-08,106.95561955386225,3737549.0658780136
2024-11-09,106.75297718448324,4775697.063979735
2024-11-10,106.30291861102286,1599931.2969310891
2024-11-11,107.10657505218023,5706740.934573738
2024-11-12,108.19603369482331,2458979.1980082323
2024-11-13,107.5103324670412,6048317.047831471
2024-11-14,108.58572722984951,3791927.346817498
2024-11-15,108.06875910627753,2402344.2284115534
2024-11-16,108.3791398636368,2506907.7238084227
2024-11-17,107.99077366333984,5179149.972153777
2024-11-18,106.65007975194106,2141711.072376423
2024-11-19,105.87436977543713,2691908.4352892097
2024-11-20,104.22955070694559,2597094.584526368
2024-11-21,105.04653888441165,3740696.2358148806
2024-11-22,106.41422123272042,2959651.5487547657
2024-11-23,107.33191533877395,5272716.972332074
2024-11-24,107.03388552483528,3233768.2983490257
2024-11-25,107.74699799137768,4009510.822187082
2024-11-26,105.80690768960599,4111767.591994705
2024-11-27,106.8498992053473,2825350.482054871
2024-11-28,108.7199342910893,5128459.314211778
2024-11-29,109.40367878920729,3526303.71873382
2024-11-30,108.91270166743308,4955526.52115496
2024-12-01,109.76527196126351,3063075.80684646
2024-12-02,109.83976177847,4449697.64566063
2024-12-03,108.81640142305156,2824110.118752016
2024-12-04,107.47561864134755,3109707.704575034
2024-12-05,107.26199071998411,2176899.2657875554
2024-12-06,107.30307767786442,2733053.018387459
2024-12-07,104.74214749997763,2711505.8479446396
2024-12-08,107.67168077994653,2941644.090784749
2024-12-09,107.24624617697027,3310782.862164085
2024-12-10,108.56194443670944,4122106.1952895443
2024-12-11,108.60649963523707,3353192.383733822
2024-12-12,109.8935361675935,3560875.925127669
2024-12-13,112.12941195672084,3479107.201217759
2024-12-14,111.60108134232249,3292809.092819068
2024-12-15,111.27625207220628,3797012.8959537195
2024-12-16,111.88967144087876,2505704.3606859418
2024-12-17,112.887826778327,3674669.269990926
2024-12-18,113.12340682787107,2240424.644592373
2024-12-19,112.97855432493985,3863595.933094245
2024-12-20,111.59737892000611,3137484.0087903864
2024-12-21,111.7048571997989,5061273.445687955
2024-12-22,110.69481478121979,2232895.310553112
2024-12-23,110.71664810297518,1994295.2995341988
2024-12-24,111.94849755022993,4403354.689933008
2024-12-25,112.3522870771871,3954360.6472153235
2024-12-26,112.72073969545684,3341064.414531476
2024-12-27,111.18904678609529,4660733.005721274
2024-12-28,111.68830149617199,4159356.4398300024
2024-12-29,111.17169622997885,2477060.676914491
2024-12-30,109.24553956991245,2944807.8309425106
2024-12-31,110.58819539066445,3592790.975470261
2025-01-01,110.35298656455214,3102646.5119608967
2025-01-02,110.41251507982363,2801041.8464824194
2025-01-03,110.9044185419016,4498608.154118598
2025-01-04,112.18289907201074,2976521.7560546696
2025-01-05,111.44797686090216,3948990.0859742565
2025-01-06,112.92606282612363,2951910.4578902116
2025-01-07,112.90108646953855,2790417.9733248735
2025-01-08,112.11638579813598,4158673.3947872883
2025-01-09,117.32517738978896,10160306.219259875
2025-01-10,111.62887444785568,2548961.3504532496
2025-01-11,111.54585423712601,4261161.192762911
2025-01-12,113.07078711921262,4670801.368785001
2025-01-13,111.19960585734283,2362706.078726896
2025-01-14,111.28517297502358,2671789.185638254
2025-01-15,111.28815201752195,6814779.455974043
2025-01-16,110.9925801980898,2480087.9758601263
2025-01-17,110.5464216905608,3278724.6258548074
2025-01-18,111.2468433570292,2121899.9628736293
2025-01-19,110.66075393452596,3274133.6529988996
2025-01-20,107.78608426094358,2868611.36560955
2025-01-21,106.296399587323,2970333.770649442
2025-01-22,106.00649566465866,3082254.6062652227
2025-01-23,106.93187662422918,4029668.170234209
2025-01-24,107.50610161105254,2140893.240373094
2025-01-25,105.36744696207613,2101894.638755799
2025-01-26,105.94106877051574,3226276.0313945767
2025-01-27,106.06862984471495,1874245.977304305
2025-01-28,105.5607771540594,3057476.3620508653
2025-01-29,105.07060023364882,2147881.1831534705
2025-01-30,105.67639792300102,4069102.8716209955
2025-01-31,105.98784568561724,2119182.44551904
2025-02-01,105.7670002589386,11575334.071061024
2025-02-02,103.92831624410874,3106776.419649359
2025-02-03,104.0588527349463,4368208.66955731
2025-02-04,105.93125371045134,5553266.885362092
2025-02-05,107.00146172461432,5809542.629601972
2025-02-06,107.61567095760802,3664882.70703974
2025-02-07,106.56821664525759,5975341.885620921
2025-02-08,105.77342427660167,3497033.9785075793
2025-02-09,106.45446263877598,2930992.103584873
2025-02-10,107.27422455770515,3222326.476344351
2025-02-11,106.48523144103625,4330182.405470974
2025-02-12,106.33717658005308,2608086.3843011744
2025-02-13,105.51880603968033,2404413.113402591
2025-02-14,104.95872302260304,2291046.513012004
2025-02-15,105.9842628321435,3965193.6088186176
2025-02-16,105.72080377247605,3109345.917346813
2025-02-17,104.81119343841745,3917578.160995779
2025-02-18,103.34615466642887,2062368.7768566704
2025-02-19,103.21915926993124,2954892.640939109
2025-02-20,102.92933588397322,3367632.98979996
2025-02-21,104.39401512857646,2384442.261813204
2025-02-22,103.5612225478701,3758080.128967858
2025-02-23,102.62346937645233,2536209.5049506547
2025-02-24,103.27011116811249,4148900.0896203015
2025-02-25,103.50804865620972,4330278.229650855
2025-02-26,103.52210924995526,3757841.1861239695
2025-02-27,103.70312186885529,3704560.696041949
2025-02-28,103.26113975604588,2211886.4712557094
2025-03-01,103.35728168073227,3298395.56031745
2025-03-02,104.14050999943564,5869474.292537936
2025-03-03,103.03878630619872,1510336.2486682488
2025-03-04,103.94603681587726,4105012.992517838
2025-03-05,105.03429910082613,3090467.6122108637
2025-03-06,104.534525926388,3440389.161480768
2025-03-07,107.45136799575013,4353140.484014464
2025-03-08,109.35815312694501,4383948.842075367
2025-03-09,107.6748751534522,3951488.714818727
2025-03-10,108.71455323660099,4430163.327274177
2025-03-11,109.48669060751679,4550422.0163115105
2025-03-12,108.42437983859136,3791915.9085891377
2025-03-13,108.9593314043852,3677720.9207840594
2025-03-14,108.50880984163148,2536236.3507337063
2025-03-15,109.4246307231324,4470882.017167461
2025-03-16,108.47344627338946,3671237.5262341327
2025-03-17,107.50381974271428,4382476.39442251
2025-03-18,109.41170262010726,3192240.887185541
2025-03-19,109.47054815910053,4637966.075391364
2025-03-20,110.26657845270967,2070678.5652879998
2025-03-21,111.27477083568981,3361624.1057434706
2025-03-22,111.16291504962668,5412535.4100826075
2025-03-23,110.76545186785597,2566953.5909182313
2025-03-24,111.29672065056137,2139307.787446624
2025-03-25,113.10542953093886,5026340.707346063
2025-03-26,113.28405704751425,2849317.3152284357
2025-03-27,113.73255226689307,4205095.611170632
2025-03-28,113.5703963097215,5236353.179927655
2025-03-29,113.93859131640784,4919878.3845893005
2025-03-30,113.46136031956952,3002210.882234424
2025-03-31,113.85188645312657,5344770.439203351
2025-04-01,114.86423852350414,3124731.723882625
2025-04-02,116.3262356544813,5686950.033991204
2025-04-03,117.29340620918227,7248395.913689748
2025-04-04,117.77982087022393,1997190.950374694
2025-04-05,119.7829676222565,4879772.0284050135
2025-04-06,119.74873831984642,2670592.0137164844
2025-04-07,119.59866068429076,2265170.8105871305
2025-04-08,117.79751675764435,4822850.786208171
2025-04-09,118.14996107612183,4430155.482339896
2025-04-10,118.85162733557347,1586178.481912755
2025-04-11,119.9985170555442,2432497.1374406987
2025-04-12,119.91593449924964,2684780.11194942
2025-04-13,122.26921602239509,2649236.8191623143
2025-04-14,123.18378152417996,3214019.463266108
2025-04-15,122.14779572401008,2795004.607394738
2025-04-16,122.57073869577606,4438533.518922342
2025-04-17,122.58582333171663,3763569.12350961
2025-04-18,123.95125358821642,3610387.3275187914
2025-04-19,124.02737192311722,4821912.807949235
2025-04-20,123.22276679987739,5118448.584507839
2025-04-21,123.56873395750601,2437657.6436923826
2025-04-22,123.0551752993827,2176329.5308205443
2025-04-23,121.33207753555999,3090532.881569398
2025-04-24,120.51566842655018,4992954.928216818
2025-04-25,120.6951675952881,2073724.9922432113
2025-04-26,120.17719162371355,2919094.936456042
2025-04-27,121.50820598877047,3237564.3112211837
2025-04-28,120.21318255477156,3840259.6542432923
2025-04-29,119.46564252600007,4001450.4385635545
2025-04-30,118.49080290782783,4955655.136687257
2025-05-01,118.68218891063967,2178165.2750436957
2025-05-02,120.08884433848746,3733980.3363714456
2025-05-03,120.13182364007162,4162680.535056379
2025-05-04,119.95948977906102,3088478.2489900785
2025-05-05,121.23626586252885,3517783.8839966157
2025-05-06,123.57544783505904,3751911.7380498806
2025-05-07,123.99499748072861,2685422.281924749
2025-05-08,122.08390254732726,2389025.9270265806
2025-05-09,120.850181475256,3741861.361513852
2025-05-10,121.41998150931275,2463372.1848631646
2025-05-11,121.81996154392172,3599337.426781521
2025-05-12,119.71025816288888,3039109.270343764
2025-05-13,120.24946918444795,4121324.432986375
2025-05-14,120.91451592788178,3243326.5159197287
2025-05-15,119.98424934843669,7806314.638443372
2025-05-16,121.25240569808216,5302734.952907597
2025-05-17,121.45006744805845,3064628.417778614
2025-05-18,122.03387724081817,4527684.859054456
2025-05-19,121.40865832653135,7740341.279903312
2025-05-20,123.24706370975485,4099572.489466045
2025-05-21,125.62563786637945,2408487.9492986095
2025-05-22,125.84833632100589,3135103.2174926526
2025-05-23,127.40145937957153,2679961.224310211
2025-05-24,126.32647324599145,2061487.7795097514
2025-05-25,126.42309666118234,1926101.0117979608
2025-05-26,125.5272188488249,5391417.365511679
2025-05-27,125.39925609622317,2308284.2053572424
2025-05-28,124.52570908507953,3140444.515681107
2025-05-29,124.27499700285705,4820501.159476815
2025-05-30,124.97769054580712,4125225.8033863865
2025-05-31,123.38396256917423,3363880.6387131666
2025-06-01,122.17296010009623,3260820.7431948655
2025-06-02,121.80872223849195,5078673.517903717
2025-06-03,122.46515546205013,3024447.92427487
2025-06-04,124.25913991904439,2979415.468910364
2025-06-05,123.91934532907196,3712022.6404717327
2025-06-06,123.899572833835,2973388.8546327692
2025-06-07,123.47289359458871,4541332.19415218
2025-06-08,122.90301271623203,2164048.086012122
2025-06-09,123.07912105537125,2594067.119350019
2025-06-10,122.64015083275895,5160911.496867699
2025-06-11,123.46312021373014,2918642.275127019
2025-06-12,123.29116492686533,3983938.377192984
2025-06-13,123.934033836837,3517856.378218315
2025-06-14,125.0444695807424,3612026.0393529944
2025-06-15,125.8207188578792,2438231.232846805
2025-06-16,125.109019544707,3680351.491617188
2025-06-17,125.5866488672759,4121818.625849861
2025-06-18,126.32514876737747,4942610.046393896
2025-06-19,126.16099258709403,3646006.019534925
2025-06-20,127.68217932403196,3578529.933375753
2025-06-21,127.5655321072388,2676322.574956065
2025-06-22,127.07614689605104,3747949.1684596604
2025-06-23,126.48834530733697,1780193.9637898228
2025-06-24,126.80464156766632,4046863.457556373
2025-06-25,127.56375233506024,4046516.829370223
2025-06-26,127.3924770201748,4798458.451009259
2025-06-27,128.4656407601872,2344893.079809471
2025-06-28,130.4457269004946,2673202.134467129
2025-06-29,129.66509254530285,2270788.0432119234
2025-06-30,130.3874090109021,5725939.833395741
2025-07-01,131.83965459780038,2806684.560747055
2025-07-02,131.32075184189358,4050384.4362768726
2025-07-03,130.11645131316646,3281634.664314368
2025-07-04,130.74495558140677,2816581.875476561
2025-07-05,131.19129467363283,5808554.682601242
2025-07-06,130.55761295723607,4303501.466838533
2025-07-07,131.12463485937013,3798944.407031034
2025-07-08,131.50785067547375,3560274.7574345386
2025-07-09,131.37867110072096,4023754.6421298524
2025-07-10,132.00370834454992,3587320.6311626
2025-07-11,131.7584409334048,3979094.5648335945
2025-07-12,142.65653167141517,7930476.215238111
2025-07-13,129.8843068941926,2497792.177218083
2025-07-14,129.4633349752993,1674810.319719447
2025-07-15,129.5571442517163,2197087.709536638
2025-07-16,128.44195337945854,2650731.280424143
2025-07-17,128.2171564404328,4268629.354325212
2025-07-18,127.63427845435737,4685534.765166999
2025-07-19,127.70417344254335,4114365.190449718
2025-07-20,126.4263943266655,4260132.906817351
2025-07-21,125.13504473891705,2831197.1004911526
2025-07-22,124.03570132933983,3155651.1169868843
2025-07-23,123.04978591615135,2431057.1110267113
2025-07-24,121.93121234846804,4515505.640274931
2025-07-25,121.8681463458869,3007429.7010087073
2025-07-26,123.75883471441941,3392037.018393488
2025-07-27,124.6357961017242,3506473.446361238
2025-07-28,123.04823899859662,5289652.096715048
2025-07-29,124.32887727929261,3555376.7925879657
2025-07-30,125.01319653963687,4431377.864414822
2025-07-31,124.9180431808266,4078005.9805414514
2025-08-01,123.82452502703696,2408887.389625026
2025-08-02,125.45814334012199,2497033.074442921
2025-08-03,124.50791851025852,3881430.4435346792
2025-08-04,124.19484762890747,2472413.375024314
2025-08-05,125.8947577016828,2442528.662133712
2025-08-06,126.23369945285704,4657492.079629919
2025-08-07,126.98163263693195,3483442.6485414486
2025-08-08,127.00318344214202,2729885.6476937067
2025-08-09,126.86991134218847,2426281.31852629
2025-08-10,127.01931210194925,2578056.5349220405
2025-08-11,128.38074364457825,2359233.185592578
2025-08-12,129.30769038561985,10839886.130144825
2025-08-13,129.12849554658504,2601930.9422755996
2025-08-14,127.87126078995344,2734524.0775035885
2025-08-15,128.42303559759162,2019388.5915227574
2025-08-16,128.81005786135833,3194952.8583884374
2025-08-17,128.96611324392182,5751901.589176632
2025-08-18,130.1929684769677,2945911.9529064805
2025-08-19,131.72816605839773,3084767.208006272
2025-08-20,132.81452035091112,2009755.2506977627
2025-08-21,133.0056396351132,4042992.540056172
2025-08-22,133.27643778730322,5555162.1399070285
2025-08-23,133.54416470282283,6465167.195668988
2025-08-24,134.51401780688605,3515584.900406672
2025-08-25,133.5469911018962,4184284.8586532744
2025-08-26,131.957746419687,6360136.227155066
2025-08-27,144.0140625133039,12660801.361538444
2025-08-28,131.64259155779823,8108716.209024527
2025-08-29,129.60503920696897,2840330.5913731507
2025-08-30,131.1151783026192,2957735.663607485
2025-08-31,129.77141109149503,11655690.795405535
2025-09-01,128.85872347380507,1620363.1661083777
2025-09-02,128.5486618793848,7231897.53269776
2025-09-03,129.9355059411033,4768234.218196388
2025-09-04,129.63097418985114,3344183.661913941
2025-09-05,129.45381842379246,6193864.117199477
2025-09-06,129.4439634610547,1274023.3676680839
2025-09-07,129.8160086611508,1700439.888077688
2025-09-08,129.27424715335607,1829505.9935672353
2025-09-09,129.50419924326744,3781744.1170592755
